job_id,resource_id,score
445,571,0.3095693
445,352,0.14983667
445,857,0.2500591
445,330,0.14121322
445,428,0.19263855
445,895,0.2360349
445,927,0.24250135
445,889,0.3001808
445,790,0.09360096
445,685,0.31788084
445,769,0.15251851
445,380,0.3656042
445,526,0.2453748
445,318,0.21861115
445,348,0.13344742
445,80,0.1896016
445,856,0.18781823
445,680,0.25604573
445,729,0.22711745
445,195,0.11339511
445,900,0.17922483
445,774,0.2075182
445,938,0.15732363
445,638,0.2762467
445,650,0.038774516
445,749,0.14117065
445,140,0.11950077
445,579,0.20228516
445,236,0.11366324
445,793,0.25641376
445,626,0.32102838
445,785,0.17390189
445,6,0.13962585
445,340,0.19989994
445,492,0.1799893
445,802,0.19215958
445,847,0.2317516
445,443,0.1515257
445,890,0.20118621
445,630,0.2669158
445,563,0.22462052
445,586,0.15917106
445,698,0.15230729
445,786,0.22570415
445,820,0.24505363
445,309,0.3055355
445,691,0.31215417
445,772,0.18125537
445,849,0.22824763
445,776,0.19853936
445,671,0.11137781
445,342,0.27200857
445,504,0.24839412
445,391,0.26280487
445,92,0.1006203
445,581,0.13557489
445,49,0.18266426
445,557,0.23093611
445,162,0.086240545
445,848,0.23950076
445,288,0.072780035
445,778,0.21889533
445,902,0.37012145
445,963,0.15395644
445,642,0.17387912
445,193,0.20457593
445,354,0.16857067
445,423,0.3575346
445,940,0.21543032
445,89,0.25234777
445,894,-0.0624732
445,606,0.19943395
445,395,0.16596738
445,674,0.22175208
445,53,0.20085415
445,668,0.08556347
445,822,0.12197384
445,450,0.16657917
411,175,0.27515996
411,1,0.34889084
411,95,0.35722196
411,400,0.32720226
411,379,0.4118055
411,156,0.33748174
411,436,0.43105376
411,624,0.40225792
411,621,0.533501
411,460,0.5374823
411,886,0.37763256
411,108,0.1788728
411,591,0.07153149
411,298,0.26528704
411,459,0.37491938
411,739,0.085661456
411,704,0.09342079
411,647,0.24585763
411,855,0.28970498
411,143,0.4017451
411,178,0.11236737
411,819,0.29773876
411,571,0.380431
411,352,0.28094268
411,857,0.5916512
411,330,0.40878138
411,428,0.4506283
411,895,0.52087915
411,927,0.48159862
411,889,0.49590394
411,790,0.33757645
411,685,0.43653768
411,769,0.45291284
411,380,0.22608969
411,526,0.34042948
411,318,0.29017308
411,348,0.36010844
411,80,0.5063302
411,856,0.3571562
411,680,0.4896782
411,729,0.4425213
411,195,0.22144847
411,900,0.22233288
411,774,0.2569238
411,938,0.31218618
411,638,0.5018041
411,650,0.1208105
411,749,0.42345184
411,140,0.18303981
411,579,0.38018978
411,236,0.27573287
411,793,0.24546126
411,626,0.45068848
411,785,0.36297822
411,6,0.5151987
411,340,0.2868692
411,492,0.44818622
411,802,0.2884302
411,847,0.5263323
411,443,0.19472215
411,890,0.28142467
411,630,0.47363195
411,563,0.4626515
411,586,0.2726068
411,698,0.40658802
411,786,0.2999258
411,820,0.37394506
411,309,0.35627395
411,691,0.22594008
411,772,0.42892522
411,849,0.24642244
411,776,0.27995896
411,671,0.32163247
411,342,0.33542615
411,504,0.32717055
411,391,0.2658069
411,92,0.16115955
411,581,0.36640313
411,49,0.21267231
411,557,0.29699636
411,162,0.28369966
411,848,0.1905486
411,288,0.2549828
411,778,0.38406125
411,902,0.41676107
411,963,0.33743855
411,642,0.30131164
411,193,0.2702122
411,354,0.29291743
411,423,0.424002
411,940,0.34971762
411,89,0.49411908
411,894,0.17176884
411,606,0.37265792
411,395,0.23585398
411,674,0.21650475
411,53,0.36988097
411,668,0.27532446
411,822,0.42197365
411,450,0.28560305
642,175,0.20053062
642,1,0.17371231
642,95,0.0158192
642,400,0.1519815
642,379,0.22634012
642,156,0.2844681
642,436,0.24198401
642,624,0.2194369
642,621,0.51416516
642,460,0.35270515
642,886,0.31943995
642,108,0.1633281
642,591,0.17340714
642,298,0.2781465
642,459,0.25857675
642,739,0.10961625
642,704,-0.10217092
642,647,0.16443327
642,855,0.25133243
642,143,0.17968825
642,178,0.058632493
642,819,0.23939006
642,571,0.2792905
642,352,0.18652047
642,857,0.38717705
642,330,0.14866108
642,428,0.31114525
642,895,0.19840796
642,927,0.44924837
642,889,0.2814725
642,790,0.2884974
642,685,0.35538226
642,769,0.24997365
642,380,0.29488233
642,526,0.25507843
642,318,0.17012033
642,348,0.4669775
642,80,0.22239143
642,856,0.18083304
642,680,0.15061879
642,729,0.16180205
642,195,0.13932185
642,900,0.14761385
642,774,0.12483618
642,938,0.09088193
642,638,0.29755566
642,650,0.066705905
642,749,0.16661114
642,140,0.18814722
642,579,0.30990082
642,236,0.18849385
642,793,0.15300821
642,626,0.19860436
642,785,0.2348557
642,6,0.18376477
642,340,0.17265752
642,492,0.19308633
642,802,0.21088657
642,847,0.14062348
642,443,0.11494964
642,890,0.11841044
642,630,0.20024368
642,563,0.3168479
642,586,0.19955967
642,698,0.16922793
642,786,0.22834843
642,820,0.30177018
642,309,0.19692317
642,691,0.31654364
642,772,0.18079296
642,849,0.18193074
642,776,0.21843064
642,671,0.2079435
642,342,0.36095202
642,504,0.13720149
642,391,0.12966451
642,92,0.1434235
642,581,0.29326048
642,49,0.11962158
642,557,0.28237814
642,162,0.33587825
642,848,0.15431434
642,288,0.19429784
642,778,0.23450775
642,902,0.50948703
642,963,0.21845996
642,642,0.2204812
642,193,0.12953249
642,354,0.24361601
642,423,0.33361533
642,940,0.097594425
642,89,0.40128195
642,894,0.06797162
642,606,0.19841291
642,395,0.121739656
642,674,0.123647556
642,53,0.20908514
642,668,0.043770865
642,822,0.090804785
642,450,0.1637305
645,175,0.42673537
645,1,0.42453676
645,95,0.4943937
645,400,0.4337281
645,379,0.57757396
645,156,0.19642791
645,436,0.4823423
645,624,0.47010025
645,621,0.30748007
645,460,0.44197387
645,886,0.43781894
645,108,0.27761662
645,591,0.31951743
645,298,0.3438865
645,459,0.5012004
645,739,0.2902763
645,704,0.17181645
645,647,0.34532127
645,855,0.4890419
645,143,0.5494528
645,178,0.32293507
645,819,0.3108426
645,571,0.5211022
645,352,0.17663056
645,857,0.5258471
645,330,0.496398
645,428,0.5118213
645,895,0.56204396
645,927,0.45709848
645,889,0.6160302
645,790,0.313552
645,685,0.47114187
645,769,0.52118236
645,380,0.25820768
645,526,0.40080854
645,318,0.36587703
645,348,0.40994316
645,80,0.51569587
645,856,0.47662595
645,680,0.438919
645,729,0.50549805
645,195,0.35735583
645,900,0.38868234
645,774,0.3444491
645,938,0.33082214
645,638,0.47319502
645,650,0.20976229
645,749,0.509445
645,140,0.2484317
645,579,0.4923744
645,236,0.1872029
645,793,0.3897856
645,626,0.46689314
645,785,0.5363611
645,6,0.53422195
645,340,0.42865935
645,492,0.5078901
645,802,0.53968316
645,847,0.53640413
645,443,0.40232927
645,890,0.3176794
645,630,0.6404852
645,563,0.37283164
645,586,0.57597154
645,698,0.5348879
645,786,0.57199514
645,820,0.38836563
645,309,0.40062493
645,691,0.29767817
645,772,0.5217469
645,849,0.42260104
645,776,0.33051184
645,671,0.2917775
645,342,0.49290144
645,504,0.48086917
645,391,0.24047178
645,92,0.20987159
645,581,0.5296265
645,49,0.2875732
645,557,0.44642293
645,162,0.3824334
645,848,0.36370927
645,288,0.20684807
645,778,0.47677296
645,902,0.33444637
645,963,0.52670056
645,642,0.50316757
645,193,0.35613602
645,354,0.5174328
645,423,0.3618918
645,940,0.52604914
645,89,0.42872727
645,894,0.21718451
645,606,0.46610755
645,395,0.3077332
645,674,0.3299213
645,53,0.45936188
645,668,0.32019418
645,822,0.59538364
645,450,0.2699949
316,175,0.20163862
316,1,0.38848397
316,95,0.32391027
316,400,0.47737068
316,379,0.40930372
316,156,0.16294216
316,436,0.43521294
316,624,0.3607787
316,621,0.28885674
316,460,0.37668806
316,886,0.40850583
316,108,0.22462529
316,591,0.23370685
316,298,0.32616365
316,459,0.5075575
316,739,0.21344611
316,704,0.057967845
316,647,0.3969542
316,855,0.37574947
316,143,0.46586412
316,178,0.22124973
316,819,0.27711594
316,571,0.6297536
316,352,0.185729
316,857,0.4371041
316,330,0.4788736
316,428,0.44627678
316,895,0.5203613
316,927,0.44330537
316,889,0.4859279
316,790,0.20229311
316,685,0.43242103
316,769,0.45612442
316,380,0.23264782
316,526,0.35072297
316,318,0.296899
316,348,0.39515886
316,80,0.43902165
316,856,0.2688831
316,680,0.3468945
316,729,0.48471624
316,195,0.39784005
316,900,0.47348285
316,774,0.37729344
316,938,0.24354094
316,638,0.3271745
316,650,0.15120137
316,749,0.31572157
316,140,0.2443014
316,579,0.3078709
316,236,0.19141684
316,793,0.50005007
316,626,0.60117775
316,785,0.67720497
316,6,0.48181915
316,340,0.44939584
316,492,0.44880593
316,802,0.4452601
316,847,0.30994105
316,443,0.5041156
316,890,0.39529258
316,630,0.6092886
316,563,0.3287382
316,586,0.41807416
316,698,0.47150737
316,786,0.45741525
316,820,0.23998733
316,309,0.26919204
316,691,0.3516203
316,772,0.29413563
316,849,0.29100776
316,776,0.2865695
316,671,0.2249425
316,342,0.3840833
316,504,0.35830456
316,391,0.35021734
316,92,0.22002664
316,581,0.5535195
316,49,0.32230082
316,557,0.48084468
316,162,0.31954992
316,848,0.29860818
316,288,0.1614107
316,778,0.32587194
316,902,0.32664663
316,963,0.38049507
316,642,0.4005915
316,193,0.40030286
316,354,0.41334546
316,423,0.36893478
316,940,0.44780308
316,89,0.33861378
316,894,0.1319857
316,606,0.39457393
316,395,0.27326396
316,674,0.2571362
316,53,0.4109525
316,668,0.280843
316,822,0.40810573
316,450,0.1547193
615,175,0.2575463
615,1,0.32147896
615,95,0.2672574
615,400,0.5318035
615,379,0.4858547
615,156,0.1194077
615,436,0.45015782
615,624,0.51777405
615,621,0.23808469
615,460,0.4557923
615,886,0.3895883
615,108,0.22216399
615,591,0.20350035
615,298,0.3774138
615,459,0.41058487
615,739,0.3178407
615,704,0.14986297
615,647,0.5097811
615,855,0.19533075
615,143,0.38618505
615,178,0.4001847
615,819,0.29731107
615,571,0.4628725
615,352,0.17013474
615,857,0.3503589
615,330,0.4873098
615,428,0.2818481
615,895,0.3793083
615,927,0.3531234
615,889,0.33584726
615,790,0.3389723
615,685,0.42295623
615,769,0.4190458
615,380,0.098596394
615,526,0.2448286
615,318,0.3753
615,348,0.2631021
615,80,0.45872474
615,856,0.29162478
615,680,0.25427958
615,729,0.437846
615,195,0.42770863
615,900,0.46478394
615,774,0.41456944
615,938,0.38027442
615,638,0.31736273
615,650,0.117932126
615,749,0.3080606
615,140,0.20632833
615,579,0.30634606
615,236,0.31217507
615,793,0.39815533
615,626,0.46039596
615,785,0.400489
615,6,0.35995686
615,340,0.45529312
615,492,0.31911835
615,802,0.3556729
615,847,0.27810246
615,443,0.4452064
615,890,0.3663895
615,630,0.4668514
615,563,0.44820175
615,586,0.33280197
615,698,0.41217268
615,786,0.47223538
615,820,0.24482545
615,309,0.29387432
615,691,0.2503027
615,772,0.19125813
615,849,0.29769918
615,776,0.28019005
615,671,0.28865612
615,342,0.20163953
615,504,0.33097988
615,391,0.35378093
615,92,0.16004519
615,581,0.41111127
615,49,0.17259333
615,557,0.42363155
615,162,0.1834279
615,848,0.29922128
615,288,0.22416916
615,778,0.40173167
615,902,0.16043739
615,963,0.42998058
615,642,0.4378819
615,193,0.4385081
615,354,0.49511594
615,423,0.29000938
615,940,0.50624084
615,89,0.32430172
615,894,0.22303444
615,606,0.4012468
615,395,0.26558286
615,674,0.21325512
615,53,0.36781204
615,668,0.41972876
615,822,0.38913247
615,450,0.31494796
223,175,0.22900443
223,1,0.32998562
223,95,0.2649844
223,400,0.5415542
223,379,0.554312
223,156,0.18433475
223,436,0.41159534
223,624,0.42992175
223,621,0.32945666
223,460,0.44735694
223,886,0.39880604
223,108,0.24861166
223,591,0.22352831
223,298,0.31958625
223,459,0.3668288
223,739,0.21859717
223,704,0.16521227
223,647,0.16911136
223,855,0.35181057
223,143,0.3626969
223,178,0.24325423
223,819,0.3258607
223,571,0.45467255
223,352,0.31185788
223,857,0.42905802
223,330,0.34351343
223,428,0.32817417
223,895,0.43956286
223,927,0.42418593
223,889,0.3683027
223,790,0.3482722
223,685,0.34330222
223,769,0.3452978
223,380,0.17586544
223,526,0.24643299
223,318,0.45565438
223,348,0.32602227
223,80,0.44174296
223,856,0.39198422
223,680,0.35012183
223,729,0.3211443
223,195,0.36467153
223,900,0.38931465
223,774,0.398372
223,938,0.37196767
223,638,0.3588642
223,650,0.14402868
223,749,0.3155288
223,140,0.25187063
223,579,0.37631947
223,236,0.28843224
223,793,0.4406218
223,626,0.42049724
223,785,0.42888016
223,6,0.3725556
223,340,0.49166194
223,492,0.3812198
223,802,0.5239866
223,847,0.29970777
223,443,0.44267547
223,890,0.39653724
223,630,0.47689778
223,563,0.40677953
223,586,0.35568434
223,698,0.4559214
223,786,0.45363036
223,820,0.35409194
223,309,0.3393138
223,691,0.36813045
223,772,0.18905611
223,849,0.3521568
223,776,0.26518887
223,671,0.25381514
223,342,0.3794698
223,504,0.42909598
223,391,0.37337512
223,92,0.23171142
223,581,0.44800615
223,49,0.16674885
223,557,0.55727714
223,162,0.26068175
223,848,0.4811232
223,288,0.19869006
223,778,0.4280948
223,902,0.32106316
223,963,0.44233876
223,642,0.4760043
223,193,0.36905825
223,354,0.42373776
223,423,0.32410687
223,940,0.39177305
223,89,0.3689589
223,894,0.20353596
223,606,0.25056696
223,395,0.3007239
223,674,0.22489269
223,53,0.46569574
223,668,0.23885755
223,822,0.33684868
223,450,0.4083541
455,175,0.34911662
455,1,0.32073674
455,95,0.1979678
455,400,0.23232074
455,379,0.2749948
455,156,0.19012383
455,436,0.24931602
455,624,0.31436747
455,621,0.34247988
455,460,0.36964935
455,886,0.3290164
455,108,0.45213914
455,591,0.3821416
455,298,0.27535093
455,459,0.36059755
455,739,0.100438744
455,704,0.07869938
455,647,0.21753275
455,855,0.2976093
455,143,0.26726234
455,178,0.18243115
455,819,0.33334148
455,571,0.29353428
455,352,0.19851208
455,857,0.37460008
455,330,0.25159758
455,428,0.21264148
455,895,0.29886103
455,927,0.3018667
455,889,0.36953655
455,790,0.17047861
455,685,0.34552473
455,769,0.26789972
455,380,0.37200928
455,526,0.32589728
455,318,0.30138624
455,348,0.26312214
455,80,0.29643354
455,856,0.2786981
455,680,0.23141116
455,729,0.26704746
455,195,0.1741902
455,900,0.24163698
455,774,0.2369597
455,938,0.15674098
455,638,0.35866418
455,650,0.09750144
455,749,0.22167194
455,140,0.19253737
455,579,0.36853534
455,236,0.21937805
455,793,0.28058302
455,626,0.3813851
455,785,0.25024647
455,6,0.23145379
455,340,0.21679232
455,492,0.24544393
455,802,0.2462978
455,847,0.28216165
455,443,0.18980315
455,890,0.20753242
455,630,0.26191556
455,563,0.27707136
455,586,0.2413453
455,698,0.23006704
455,786,0.33044207
455,820,0.3233924
455,309,0.371661
455,691,0.33862555
455,772,0.300818
455,849,0.44739187
455,776,0.34923053
455,671,0.13204342
455,342,0.42558777
455,504,0.3804524
455,391,0.2601866
455,92,0.11376157
455,581,0.25673038
455,49,0.2365883
455,557,0.35149115
455,162,0.36357623
455,848,0.24259962
455,288,0.20688453
455,778,0.23887795
455,902,0.5209188
455,963,0.30819178
455,642,0.30081618
455,193,0.2845074
455,354,0.29340655
455,423,0.32777762
455,940,0.2787724
455,89,0.34388122
455,894,-0.07526542
455,606,0.20948055
455,395,0.19347526
455,674,0.28904742
455,53,0.28470802
455,668,0.049525917
455,822,0.20190303
455,450,0.21873552
621,175,0.34344515
621,1,0.39414036
621,95,0.3921407
621,400,0.57206076
621,379,0.608147
621,156,0.25083828
621,436,0.52303743
621,624,0.49767858
621,621,0.41471797
621,460,0.5077698
621,886,0.5028141
621,108,0.27580535
621,591,0.26781684
621,298,0.32042688
621,459,0.40045428
621,739,0.27953437
621,704,0.1897345
621,647,0.26393127
621,855,0.45770496
621,143,0.5380849
621,178,0.2724722
621,819,0.37698472
621,571,0.6072523
621,352,0.26009923
621,857,0.5408114
621,330,0.5019363
621,428,0.43672034
621,895,0.5158322
621,927,0.41861498
621,889,0.5103722
621,790,0.408572
621,685,0.47765538
621,769,0.5020036
621,380,0.24307264
621,526,0.30674827
621,318,0.51841635
621,348,0.43187988
621,80,0.55228794
621,856,0.40888286
621,680,0.4600527
621,729,0.49128252
621,195,0.425129
621,900,0.4485083
621,774,0.52094865
621,938,0.43368745
621,638,0.46454605
621,650,0.23544046
621,749,0.45464444
621,140,0.22454064
621,579,0.46865937
621,236,0.2820062
621,793,0.43251428
621,626,0.48735017
621,785,0.50388294
621,6,0.5168208
621,340,0.5392797
621,492,0.5398399
621,802,0.6077964
621,847,0.46356317
621,443,0.45384625
621,890,0.47735745
621,630,0.5923234
621,563,0.50847936
621,586,0.46470153
621,698,0.5488061
621,786,0.54228693
621,820,0.3858054
621,309,0.3920965
621,691,0.26590833
621,772,0.35481438
621,849,0.39802754
621,776,0.3693149
621,671,0.35029685
621,342,0.49613094
621,504,0.42097354
621,391,0.49153623
621,92,0.22432986
621,581,0.56741333
621,49,0.17878507
621,557,0.5381228
621,162,0.3391883
621,848,0.44269508
621,288,0.2800281
621,778,0.508774
621,902,0.39020604
621,963,0.53364414
621,642,0.5712124
621,193,0.5270591
621,354,0.51465344
621,423,0.4383956
621,940,0.46975723
621,89,0.37277055
621,894,0.12129162
621,606,0.3502408
621,395,0.32643384
621,674,0.36584547
621,53,0.51275647
621,668,0.36061838
621,822,0.51107246
621,450,0.38739917
235,175,0.16189076
235,1,0.2772221
235,95,0.1503661
235,400,0.3493212
235,379,0.2985408
235,156,0.19816945
235,436,0.3655567
235,624,0.40410903
235,621,0.3188606
235,460,0.4052195
235,886,0.37110606
235,108,0.25494808
235,591,0.15874171
235,298,0.30914736
235,459,0.32347682
235,739,0.1850867
235,704,0.2659146
235,647,0.215152
235,855,0.34094477
235,143,0.29230034
235,178,0.30023396
235,819,0.36931068
235,571,0.41772634
235,352,0.101567686
235,857,0.389374
235,330,0.20188423
235,428,0.2715158
235,895,0.3417608
235,927,0.40275717
235,889,0.41462418
235,790,0.21918674
235,685,0.32505262
235,769,0.32331896
235,380,0.25870213
235,526,0.29607546
235,318,0.39709902
235,348,0.2863598
235,80,0.3610078
235,856,0.29529193
235,680,0.169171
235,729,0.24874401
235,195,0.21086708
235,900,0.30448064
235,774,0.20362103
235,938,0.24225512
235,638,0.33286747
235,650,0.23963207
235,749,0.2874974
235,140,0.2137985
235,579,0.3241318
235,236,0.15103805
235,793,0.31147966
235,626,0.3322267
235,785,0.25262213
235,6,0.27319846
235,340,0.33217084
235,492,0.24432302
235,802,0.37386638
235,847,0.21884342
235,443,0.23292239
235,890,0.20572817
235,630,0.37745267
235,563,0.2743134
235,586,0.37913465
235,698,0.251095
235,786,0.37992853
235,820,0.22384068
235,309,0.22256383
235,691,0.43373573
235,772,0.23595041
235,849,0.27006435
235,776,0.19206443
235,671,0.2216661
235,342,0.3768396
235,504,0.29903147
235,391,0.17628847
235,92,0.1289592
235,581,0.3434075
235,49,0.20671587
235,557,0.3637814
235,162,0.29138565
235,848,0.3727146
235,288,0.27455193
235,778,0.26151532
235,902,0.3665251
235,963,0.29875994
235,642,0.26961523
235,193,0.28809342
235,354,0.32208645
235,423,0.3048063
235,940,0.40433377
235,89,0.25924462
235,894,0.074094996
235,606,0.19401813
235,395,0.24991196
235,674,0.33549243
235,53,0.41431978
235,668,0.15907282
235,822,0.27471325
235,450,0.20234074
993,175,0.26979697
993,1,0.256033
993,95,0.28240702
993,400,0.35269386
993,379,0.36158714
993,156,0.11592392
993,436,0.27049524
993,624,0.38225448
993,621,0.3659987
993,460,0.40213567
993,886,0.24579707
993,108,0.2380617
993,591,0.11622095
993,298,0.19638301
993,459,0.16694772
993,739,0.17328829
993,704,0.087716654
993,647,0.21077743
993,855,0.26115105
993,143,0.35441405
993,178,0.2064264
993,819,0.1774844
993,571,0.40347177
993,352,0.23897973
993,857,0.3563842
993,330,0.23206566
993,428,0.23356241
993,895,0.21936351
993,927,0.3188359
993,889,0.30734134
993,790,0.24279454
993,685,0.357081
993,769,0.38437498
993,380,0.26682326
993,526,0.24067
993,318,0.4580158
993,348,0.13897477
993,80,0.31794792
993,856,0.33671114
993,680,0.30895668
993,729,0.17769203
993,195,0.21986666
993,900,0.23300722
993,774,0.25524163
993,938,0.3286951
993,638,0.328326
993,650,0.12566034
993,749,0.2609353
993,140,0.19102862
993,579,0.33434162
993,236,0.34865686
993,793,0.30395043
993,626,0.32193166
993,785,0.2792306
993,6,0.21096636
993,340,0.43746495
993,492,0.26262704
993,802,0.41696483
993,847,0.23146449
993,443,0.29320356
993,890,0.38668352
993,630,0.3027621
993,563,0.3728025
993,586,0.10084267
993,698,0.34956217
993,786,0.31865114
993,820,0.32614973
993,309,0.26989758
993,691,0.24031283
993,772,0.18551256
993,849,0.26820567
993,776,0.31182265
993,671,0.1933285
993,342,0.30734465
993,504,0.24676116
993,391,0.26738453
993,92,0.07319145
993,581,0.2663254
993,49,0.15717691
993,557,0.3496409
993,162,0.11270881
993,848,0.355845
993,288,0.09059055
993,778,0.3187473
993,902,0.27526015
993,963,0.23840524
993,642,0.32836396
993,193,0.3538801
993,354,0.24862072
993,423,0.20615527
993,940,0.35872734
993,89,0.1844682
993,894,0.072686225
993,606,0.22139081
993,395,0.29480833
993,674,0.12782113
993,53,0.2673995
993,668,0.41810772
993,822,0.2866879
993,450,0.2554989
182,175,0.24695931
182,1,0.36194485
182,95,0.30193627
182,400,0.48656774
182,379,0.51133347
182,156,0.18861951
182,436,0.48369122
182,624,0.4290017
182,621,0.38130057
182,460,0.4740407
182,886,0.6334512
182,108,0.31628668
182,591,0.36150572
182,298,0.31354982
182,459,0.45402828
182,739,0.30388972
182,704,0.2225422
182,647,0.24252349
182,855,0.47589576
182,143,0.4340636
182,178,0.32508785
182,819,0.47290385
182,571,0.53553045
182,352,0.27439883
182,857,0.462887
182,330,0.42205533
182,428,0.33697054
182,895,0.5080086
182,927,0.51839864
182,889,0.45180744
182,790,0.32415265
182,685,0.45900443
182,769,0.46389723
182,380,0.24386622
182,526,0.34181973
182,318,0.5663876
182,348,0.42196462
182,80,0.495659
182,856,0.3742124
182,680,0.3619116
182,729,0.44897887
182,195,0.446258
182,900,0.54172176
182,774,0.50581574
182,938,0.49804625
182,638,0.40316534
182,650,0.22737888
182,749,0.27076948
182,140,0.3106374
182,579,0.43584165
182,236,0.41147786
182,793,0.4638233
182,626,0.4529121
182,785,0.5287112
182,6,0.36401913
182,340,0.44654655
182,492,0.42734283
182,802,0.60602146
182,847,0.3795727
182,443,0.49923846
182,890,0.37432072
182,630,0.5158756
182,563,0.47089934
182,586,0.58038676
182,698,0.55275965
182,786,0.48316446
182,820,0.32980186
182,309,0.3687337
182,691,0.36814553
182,772,0.28297096
182,849,0.38544136
182,776,0.28203768
182,671,0.2663484
182,342,0.39170286
182,504,0.40627795
182,391,0.35617682
182,92,0.2867142
182,581,0.5037931
182,49,0.31415397
182,557,0.57852876
182,162,0.31536317
182,848,0.43443248
182,288,0.31597143
182,778,0.32921177
182,902,0.36035368
182,963,0.58095175
182,642,0.5651791
182,193,0.5053819
182,354,0.66086084
182,423,0.3952673
182,940,0.5474304
182,89,0.39813882
182,894,0.09166935
182,606,0.39084107
182,395,0.32789162
182,674,0.30584383
182,53,0.5258879
182,668,0.21755227
182,822,0.38398188
182,450,0.37247255
210,175,0.41894028
210,1,0.37343574
210,95,0.320311
210,400,0.5704699
210,379,0.58287394
210,156,0.21038425
210,436,0.53483313
210,624,0.62393767
210,621,0.38696083
210,460,0.57719463
210,886,0.42522097
210,108,0.3281433
210,591,0.15972212
210,298,0.4064979
210,459,0.3113859
210,739,0.28332716
210,704,0.2150908
210,647,0.29776952
210,855,0.25277907
210,143,0.4621229
210,178,0.5121947
210,819,0.3263601
210,571,0.47616917
210,352,0.22615002
210,857,0.4431978
210,330,0.42654413
210,428,0.38606033
210,895,0.42301172
210,927,0.420987
210,889,0.39626566
210,790,0.44960818
210,685,0.52107555
210,769,0.51311624
210,380,0.21304992
210,526,0.3539158
210,318,0.44907498
210,348,0.30040273
210,80,0.45645827
210,856,0.45254043
210,680,0.3166024
210,729,0.377582
210,195,0.3060196
210,900,0.38421577
210,774,0.4168548
210,938,0.4365029
210,638,0.43492043
210,650,0.20064186
210,749,0.43092096
210,140,0.24494044
210,579,0.39455533
210,236,0.40415984
210,793,0.39836973
210,626,0.42693406
210,785,0.44017914
210,6,0.41766
210,340,0.48909494
210,492,0.35518557
210,802,0.43711448
210,847,0.32037184
210,443,0.37961784
210,890,0.4294574
210,630,0.49119723
210,563,0.51001644
210,586,0.31477883
210,698,0.43358654
210,786,0.4929285
210,820,0.36070353
210,309,0.363837
210,691,0.25994873
210,772,0.23679206
210,849,0.32210928
210,776,0.39086768
210,671,0.2645709
210,342,0.36148182
210,504,0.37498385
210,391,0.37522057
210,92,0.19958527
210,581,0.47869813
210,49,0.1688363
210,557,0.42860335
210,162,0.27411503
210,848,0.35332176
210,288,0.26966372
210,778,0.52274334
210,902,0.30550495
210,963,0.40438408
210,642,0.4692477
210,193,0.4794823
210,354,0.45202652
210,423,0.31519336
210,940,0.49138403
210,89,0.3882495
210,894,0.14336786
210,606,0.35990524
210,395,0.3796365
210,674,0.31143326
210,53,0.4294625
210,668,0.4822847
210,822,0.44591293
210,450,0.3333428
972,175,0.26885894
972,1,0.21919453
972,95,0.12830567
972,400,0.18497826
972,379,0.3255455
972,156,0.1771478
972,436,0.31228185
972,624,0.21920675
972,621,0.43437645
972,460,0.3384395
972,886,0.2989524
972,108,0.14237739
972,591,0.103240296
972,298,0.22373402
972,459,0.30809167
972,739,0.16558492
972,704,0.0069880066
972,647,0.110445455
972,855,0.2574848
972,143,0.23516715
972,178,0.07310111
972,819,0.26828304
972,571,0.22854431
972,352,0.1780619
972,857,0.35805452
972,330,0.21615076
972,428,0.24537358
972,895,0.30957356
972,927,0.4058339
972,889,0.27654535
972,790,0.2710579
972,685,0.2693597
972,769,0.27702364
972,380,0.18708616
972,526,0.2549098
972,318,0.23355052
972,348,0.4050981
972,80,0.2813748
972,856,0.19530557
972,680,0.19019261
972,729,0.18184832
972,195,0.1606931
972,900,0.14134297
972,774,0.16106254
972,938,0.23790362
972,638,0.27763107
972,650,0.06997358
972,749,0.28554747
972,140,0.20998612
972,579,0.32955855
972,236,0.28380138
972,793,0.19526352
972,626,0.2322141
972,785,0.23800898
972,6,0.30934232
972,340,0.21205685
972,492,0.21873358
972,802,0.23582506
972,847,0.22378716
972,443,0.1452457
972,890,0.12726466
972,630,0.20966262
972,563,0.40671405
972,586,0.2490601
972,698,0.20030501
972,786,0.24016383
972,820,0.17383888
972,309,0.17740355
972,691,0.25282055
972,772,0.3446668
972,849,0.18460622
972,776,0.16001453
972,671,0.23997624
972,342,0.35686275
972,504,0.17304105
972,391,0.12097701
972,92,0.14989674
972,581,0.33693516
972,49,0.1469492
972,557,0.24601166
972,162,0.49197197
972,848,0.15216038
972,288,0.223991
972,778,0.25937498
972,902,0.28269142
972,963,0.20501527
972,642,0.25256687
972,193,0.20685661
972,354,0.2506529
972,423,0.3216173
972,940,0.15490916
972,89,0.33523646
972,894,0.14797655
972,606,0.2596476
972,395,0.1538077
972,674,0.16351879
972,53,0.2489267
972,668,0.104573
972,822,0.17927656
972,450,0.2280157
171,175,0.3904273
171,1,0.28716707
171,95,0.37302655
171,400,0.48651513
171,379,0.4614966
171,156,0.18815273
171,436,0.42805856
171,624,0.47845605
171,621,0.2746821
171,460,0.43424156
171,886,0.39598003
171,108,0.249434
171,591,0.38824332
171,298,0.4025124
171,459,0.38928607
171,739,0.29796866
171,704,0.18695755
171,647,0.45126587
171,855,0.4692214
171,143,0.4253078
171,178,0.44635984
171,819,0.34340274
171,571,0.5051282
171,352,0.12034279
